workload,variant,execution_time_ms,peak_memory_bytes,operation_count,memory_traffic_bytes,chain_length,read_ratio
composition,baseline,5.039500014390796,484,2000,48000,100,
composition,baseline,5.108400000608526,452,2000,48000,100,
composition,baseline,4.98630000220146,452,2000,48000,100,
composition,baseline,5.0288000056752935,452,2000,48000,100,
composition,baseline,5.02039999992121,452,2000,48000,100,
composition,baseline,4.969600006006658,452,2000,48000,100,
composition,baseline,4.963800005498342,452,2000,48000,100,
composition,baseline,5.0789999950211495,452,2000,48000,100,
composition,baseline,5.1115999958710745,452,2000,48000,100,
composition,baseline,5.002899997634813,452,2000,48000,100,
composition,atomik,4.033799996250309,9956,1000,32,100,
composition,atomik,4.003299996838905,9940,1000,32,100,
composition,atomik,3.966100004618056,9940,1000,32,100,
composition,atomik,4.031599994050339,9948,1000,32,100,
composition,atomik,3.9508000045316294,9956,1000,32,100,
composition,atomik,3.975900006480515,9952,1000,32,100,
composition,atomik,3.953700012061745,9952,1000,32,100,
composition,atomik,4.0059000020846725,9944,1000,32,100,
composition,atomik,3.970999998273328,9952,1000,32,100,
composition,atomik,3.977199987275526,9956,1000,32,100,
composition,baseline,50.58640000061132,452,20000,480000,1000,
composition,baseline,50.63319999317173,452,20000,480000,1000,
composition,baseline,50.654500009841286,452,20000,480000,1000,
composition,baseline,51.30010000721086,452,20000,480000,1000,
composition,baseline,50.84349999378901,452,20000,480000,1000,
composition,baseline,49.98450000130106,452,20000,480000,1000,
composition,baseline,49.47610000090208,452,20000,480000,1000,
composition,baseline,50.40829999779817,452,20000,480000,1000,
composition,baseline,50.4060999955982,452,20000,480000,1000,
composition,baseline,50.41920000803657,452,20000,480000,1000,
composition,atomik,40.20400000445079,97424,10000,32,1000,
composition,atomik,39.86919998715166,97392,10000,32,1000,
composition,atomik,39.78649999771733,97428,10000,32,1000,
composition,atomik,39.35259999707341,97368,10000,32,1000,
composition,atomik,39.704599999822676,97412,10000,32,1000,
composition,atomik,39.635199995245785,97416,10000,32,1000,
composition,atomik,39.426999996067025,97396,10000,32,1000,
composition,atomik,39.27459999977145,97396,10000,32,1000,
composition,atomik,39.94519999832846,97360,10000,32,1000,
composition,atomik,40.72630000882782,97448,10000,32,1000,
mixed,baseline,3.755900004762225,516,1698,40752,,0.3
mixed,baseline,3.7668999866582453,580,1691,40584,,0.3
mixed,baseline,3.803400002652779,548,1712,41088,,0.3
mixed,baseline,3.9375999913318083,548,1715,41160,,0.3
mixed,baseline,3.74700000975281,548,1689,40536,,0.3
mixed,baseline,3.821499994955957,548,1697,40728,,0.3
mixed,baseline,3.6533999955281615,548,1666,39984,,0.3
mixed,baseline,3.92180000199005,548,1711,41064,,0.3
mixed,baseline,3.869799998938106,548,1709,41016,,0.3
mixed,baseline,3.8241000002017245,548,1707,40968,,0.3
mixed,atomik,2.99059999815654,368,1000,32,,0.3
mixed,atomik,3.100600006291643,464,1000,32,,0.3
mixed,atomik,3.0149999947752804,400,1000,32,,0.3
mixed,atomik,3.0836000078124925,400,1000,32,,0.3
mixed,atomik,3.1503999925917014,400,1000,32,,0.3
mixed,atomik,3.052399988519028,400,1000,32,,0.3
mixed,atomik,3.114199993433431,400,1000,32,,0.3
mixed,atomik,3.0534000106854364,400,1000,32,,0.3
mixed,atomik,2.9701999883400276,400,1000,32,,0.3
mixed,atomik,3.1623999966541305,400,1000,32,,0.3
mixed,baseline,1.7194999963976443,452,1305,31320,,0.7
mixed,baseline,1.7685000057099387,580,1291,30984,,0.7
mixed,baseline,1.8025000026682392,548,1300,31200,,0.7
mixed,baseline,1.814499992178753,548,1301,31224,,0.7
mixed,baseline,1.8103000038536265,548,1301,31224,,0.7
mixed,baseline,1.9115000031888485,548,1325,31800,,0.7
mixed,baseline,1.610799998161383,548,1268,30432,,0.7
mixed,baseline,1.782799998181872,548,1302,31248,,0.7
mixed,baseline,1.6846999933477491,548,1285,30840,,0.7
mixed,baseline,1.7488999874331057,548,1285,30840,,0.7
mixed,atomik,1.6616000066278502,368,1000,32,,0.7
mixed,atomik,1.819700002670288,464,1000,32,,0.7
mixed,atomik,1.7629999929340556,400,1000,32,,0.7
mixed,atomik,1.7507000011391938,400,1000,32,,0.7
mixed,atomik,1.6722000000299886,400,1000,32,,0.7
mixed,atomik,1.7765000084182248,400,1000,32,,0.7
mixed,atomik,1.7536999948788434,400,1000,32,,0.7
mixed,atomik,1.791999995475635,400,1000,32,,0.7
mixed,atomik,1.7805000097723678,400,1000,32,,0.7
mixed,atomik,1.7265999922528863,400,1000,32,,0.7
