workload,n_banks,variant,total_deltas,cycles,wall_time_ms,throughput_ops_per_ms,merge_time_us,overflow_detected
W6.1_xor_N1,1,xor,50000,50000,37.5818,1330.43,0.2757,False
W6.1_xor_N1,1,xor,50000,50000,37.8732,1320.19,0.2791,False
W6.1_xor_N1,1,xor,50000,50000,38.3181,1304.87,0.2818,False
W6.1_xor_N1,1,xor,50000,50000,37.7066,1326.03,0.2776,False
W6.1_xor_N1,1,xor,50000,50000,38.2173,1308.31,0.2815,False
W6.1_xor_N1,1,xor,50000,50000,38.4342,1300.92,0.2819,False
W6.1_xor_N1,1,xor,50000,50000,37.9004,1319.25,0.2752,False
W6.1_xor_N1,1,xor,50000,50000,39.9341,1252.06,0.2821,False
W6.1_xor_N1,1,xor,50000,50000,38.6185,1294.72,0.2799,False
W6.1_xor_N1,1,xor,50000,50000,38.6152,1294.83,0.2826,False
W6.1_xor_N1,1,xor,50000,50000,37.536,1332.05,0.2772,False
W6.1_xor_N1,1,xor,50000,50000,38.1679,1310.0,0.2859,False
W6.1_xor_N1,1,xor,50000,50000,37.937,1317.97,0.2769,False
W6.1_xor_N1,1,xor,50000,50000,37.732,1325.14,0.2735,False
W6.1_xor_N1,1,xor,50000,50000,37.4093,1336.57,0.2744,False
W6.1_xor_N1,1,xor,50000,50000,37.4105,1336.52,0.2754,False
W6.1_xor_N1,1,xor,50000,50000,38.2268,1307.98,0.2744,False
W6.1_xor_N1,1,xor,50000,50000,38.1028,1312.24,0.2765,False
W6.1_xor_N1,1,xor,50000,50000,37.5093,1333.0,0.2757,False
W6.1_xor_N1,1,xor,50000,50000,37.4677,1334.48,0.2757,False
W6.1_xor_N1,1,xor,50000,50000,39.3137,1271.82,0.2791,False
W6.1_xor_N1,1,xor,50000,50000,38.0904,1312.67,0.2824,False
W6.1_xor_N1,1,xor,50000,50000,37.9481,1317.59,0.2758,False
W6.1_xor_N1,1,xor,50000,50000,38.3797,1302.77,0.277,False
W6.1_xor_N1,1,xor,50000,50000,37.9988,1315.83,0.2766,False
W6.1_xor_N1,1,xor,50000,50000,38.8584,1286.72,0.2885,False
W6.1_xor_N1,1,xor,50000,50000,37.9582,1317.24,0.2798,False
W6.1_xor_N1,1,xor,50000,50000,37.9591,1317.21,0.2751,False
W6.1_xor_N1,1,xor,50000,50000,37.9545,1317.37,0.2764,False
W6.1_xor_N1,1,xor,50000,50000,37.9808,1316.45,0.2761,False
W6.1_xor_N1,1,xor,50000,50000,38.3195,1304.82,0.2786,False
W6.1_xor_N1,1,xor,50000,50000,37.7752,1323.62,0.2801,False
W6.1_xor_N1,1,xor,50000,50000,37.7287,1325.25,0.2752,False
W6.1_xor_N1,1,xor,50000,50000,37.7484,1324.56,0.2735,False
W6.1_xor_N1,1,xor,50000,50000,37.9224,1318.48,0.2742,False
W6.1_xor_N1,1,xor,50000,50000,37.918,1318.63,0.2743,False
W6.1_xor_N1,1,xor,50000,50000,38.2725,1306.42,0.2876,False
W6.1_xor_N1,1,xor,50000,50000,38.4352,1300.89,0.2792,False
W6.1_xor_N1,1,xor,50000,50000,37.8803,1319.95,0.2766,False
W6.1_xor_N1,1,xor,50000,50000,37.7367,1324.97,0.2757,False
W6.1_xor_N1,1,xor,50000,50000,37.7612,1324.11,0.2749,False
W6.1_xor_N1,1,xor,50000,50000,37.843,1321.25,0.2766,False
W6.1_xor_N1,1,xor,50000,50000,37.7004,1326.25,0.2758,False
W6.1_xor_N1,1,xor,50000,50000,37.8097,1322.41,0.2782,False
W6.1_xor_N1,1,xor,50000,50000,38.0031,1315.68,0.2779,False
W6.1_xor_N1,1,xor,50000,50000,38.2243,1308.07,0.2796,False
W6.1_xor_N1,1,xor,50000,50000,37.758,1324.22,0.277,False
W6.1_xor_N1,1,xor,50000,50000,37.5686,1330.9,0.278,False
W6.1_xor_N1,1,xor,50000,50000,38.2917,1305.77,0.281,False
W6.1_xor_N1,1,xor,50000,50000,38.2366,1307.65,0.2807,False
W6.1_xor_N1,1,xor,50000,50000,37.9151,1318.74,0.2784,False
W6.1_xor_N1,1,xor,50000,50000,38.1984,1308.96,0.282,False
W6.1_xor_N1,1,xor,50000,50000,37.8587,1320.7,0.2775,False
W6.1_xor_N1,1,xor,50000,50000,37.4108,1336.51,0.2764,False
W6.1_xor_N1,1,xor,50000,50000,37.7568,1324.26,0.2759,False
W6.1_xor_N1,1,xor,50000,50000,38.0705,1313.35,0.2807,False
W6.1_xor_N1,1,xor,50000,50000,37.6508,1327.99,0.277,False
W6.1_xor_N1,1,xor,50000,50000,37.6964,1326.39,0.2755,False
W6.1_xor_N1,1,xor,50000,50000,38.1514,1310.57,0.2808,False
W6.1_xor_N1,1,xor,50000,50000,37.4371,1335.57,0.2767,False
W6.1_xor_N1,1,xor,50000,50000,38.2293,1307.9,0.2804,False
W6.1_xor_N1,1,xor,50000,50000,37.2831,1341.09,0.2742,False
W6.1_xor_N1,1,xor,50000,50000,37.6195,1329.1,0.2757,False
W6.1_xor_N1,1,xor,50000,50000,37.833,1321.6,0.277,False
W6.1_xor_N1,1,xor,50000,50000,37.6401,1328.37,0.2732,False
W6.1_xor_N1,1,xor,50000,50000,37.417,1336.29,0.2742,False
W6.1_xor_N1,1,xor,50000,50000,37.9203,1318.55,0.2784,False
W6.1_xor_N1,1,xor,50000,50000,47.2536,1058.12,0.3475,False
W6.1_xor_N1,1,xor,50000,50000,38.5963,1295.46,0.2818,False
W6.1_xor_N1,1,xor,50000,50000,38.3141,1305.0,0.2775,False
W6.1_xor_N1,1,xor,50000,50000,50.9005,982.31,0.3757,False
W6.1_xor_N1,1,xor,50000,50000,49.0546,1019.27,0.3607,False
W6.1_xor_N1,1,xor,50000,50000,45.272,1104.44,0.3323,False
W6.1_xor_N1,1,xor,50000,50000,39.5245,1265.04,0.2887,False
W6.1_xor_N1,1,xor,50000,50000,38.9018,1285.29,0.2851,False
W6.1_xor_N1,1,xor,50000,50000,43.7541,1142.75,0.3237,False
W6.1_xor_N1,1,xor,50000,50000,47.4003,1054.85,0.3495,False
W6.1_xor_N1,1,xor,50000,50000,39.5818,1263.21,0.2875,False
W6.1_xor_N1,1,xor,50000,50000,53.8649,928.25,0.3983,False
W6.1_xor_N1,1,xor,50000,50000,38.8957,1285.49,0.2833,False
W6.1_xor_N1,1,xor,50000,50000,46.0597,1085.55,0.3396,False
W6.1_xor_N1,1,xor,50000,50000,44.8415,1115.04,0.3292,False
W6.1_xor_N1,1,xor,50000,50000,41.3027,1210.57,0.3036,False
W6.1_xor_N1,1,xor,50000,50000,48.4346,1032.32,0.3555,False
W6.1_xor_N1,1,xor,50000,50000,48.1902,1037.56,0.3532,False
W6.1_xor_N1,1,xor,50000,50000,38.3184,1304.86,0.2825,False
W6.1_xor_N1,1,xor,50000,50000,47.0899,1061.8,0.3452,False
W6.1_xor_N1,1,xor,50000,50000,45.7698,1092.42,0.3361,False
W6.1_xor_N1,1,xor,50000,50000,46.3962,1077.67,0.3375,False
W6.1_xor_N1,1,xor,50000,50000,44.3425,1127.59,0.3253,False
W6.1_xor_N1,1,xor,50000,50000,38.2889,1305.86,0.2814,False
W6.1_xor_N1,1,xor,50000,50000,51.4607,971.62,0.3798,False
W6.1_xor_N1,1,xor,50000,50000,52.5119,952.17,0.3858,False
W6.1_xor_N1,1,xor,50000,50000,42.8224,1167.61,0.3162,False
W6.1_xor_N1,1,xor,50000,50000,47.7443,1047.25,0.3538,False
W6.1_xor_N1,1,xor,50000,50000,39.1675,1276.57,0.2884,False
W6.1_xor_N1,1,xor,50000,50000,50.8007,984.24,0.3744,False
W6.1_xor_N1,1,xor,50000,50000,46.467,1076.03,0.3406,False
W6.1_xor_N1,1,xor,50000,50000,38.3983,1302.14,0.2827,False
W6.1_xor_N1,1,xor,50000,50000,40.3827,1238.15,0.295,False
W6.1_xor_N2,2,xor,50000,25000,31.3641,1594.18,0.4246,False
W6.1_xor_N2,2,xor,50000,25000,24.7905,2016.9,0.3398,False
W6.1_xor_N2,2,xor,50000,25000,33.8519,1477.02,0.4598,False
W6.1_xor_N2,2,xor,50000,25000,25.2656,1978.98,0.3396,False
W6.1_xor_N2,2,xor,50000,25000,30.5214,1638.19,0.4133,False
W6.1_xor_N2,2,xor,50000,25000,33.3899,1497.46,0.4548,False
W6.1_xor_N2,2,xor,50000,25000,26.7189,1871.33,0.365,False
W6.1_xor_N2,2,xor,50000,25000,25.0915,1992.71,0.3381,False
W6.1_xor_N2,2,xor,50000,25000,27.1442,1842.01,0.3662,False
W6.1_xor_N2,2,xor,50000,25000,28.2712,1768.58,0.3817,False
W6.1_xor_N2,2,xor,50000,25000,29.3616,1702.9,0.4033,False
W6.1_xor_N2,2,xor,50000,25000,26.9122,1857.89,0.3676,False
W6.1_xor_N2,2,xor,50000,25000,31.2741,1598.77,0.4258,False
W6.1_xor_N2,2,xor,50000,25000,25.1625,1987.08,0.3427,False
W6.1_xor_N2,2,xor,50000,25000,25.375,1970.44,0.3394,False
W6.1_xor_N2,2,xor,50000,25000,26.0588,1918.74,0.3534,False
W6.1_xor_N2,2,xor,50000,25000,33.5248,1491.43,0.4563,False
W6.1_xor_N2,2,xor,50000,25000,25.4202,1966.94,0.3461,False
W6.1_xor_N2,2,xor,50000,25000,25.2503,1980.17,0.3419,False
W6.1_xor_N2,2,xor,50000,25000,30.5129,1638.65,0.4085,False
W6.1_xor_N2,2,xor,50000,25000,26.4736,1888.67,0.3609,False
W6.1_xor_N2,2,xor,50000,25000,35.6937,1400.81,0.4836,False
W6.1_xor_N2,2,xor,50000,25000,33.2119,1505.48,0.4517,False
W6.1_xor_N2,2,xor,50000,25000,27.6044,1811.31,0.3634,False
W6.1_xor_N2,2,xor,50000,25000,28.3118,1766.05,0.3888,False
W6.1_xor_N2,2,xor,50000,25000,36.6646,1363.71,0.496,False
W6.1_xor_N2,2,xor,50000,25000,26.1461,1912.33,0.3518,False
W6.1_xor_N2,2,xor,50000,25000,27.3703,1826.8,0.3718,False
W6.1_xor_N2,2,xor,50000,25000,29.7571,1680.27,0.4054,False
W6.1_xor_N2,2,xor,50000,25000,28.4822,1755.48,0.385,False
W6.1_xor_N2,2,xor,50000,25000,26.0872,1916.65,0.3519,False
W6.1_xor_N2,2,xor,50000,25000,25.1525,1987.87,0.3416,False
W6.1_xor_N2,2,xor,50000,25000,26.5977,1879.86,0.3622,False
W6.1_xor_N2,2,xor,50000,25000,25.8299,1935.74,0.3513,False
W6.1_xor_N2,2,xor,50000,25000,25.2056,1983.69,0.343,False
W6.1_xor_N2,2,xor,50000,25000,25.3898,1969.29,0.3456,False
W6.1_xor_N2,2,xor,50000,25000,34.0694,1467.59,0.4596,False
W6.1_xor_N2,2,xor,50000,25000,26.9728,1853.72,0.3639,False
W6.1_xor_N2,2,xor,50000,25000,25.057,1995.45,0.337,False
W6.1_xor_N2,2,xor,50000,25000,30.1179,1660.14,0.4096,False
W6.1_xor_N2,2,xor,50000,25000,26.7788,1867.15,0.3643,False
W6.1_xor_N2,2,xor,50000,25000,33.1113,1510.06,0.4529,False
W6.1_xor_N2,2,xor,50000,25000,26.4273,1891.98,0.3588,False
W6.1_xor_N2,2,xor,50000,25000,25.285,1977.46,0.3437,False
W6.1_xor_N2,2,xor,50000,25000,25.2973,1976.5,0.3459,False
W6.1_xor_N2,2,xor,50000,25000,24.8669,2010.7,0.3393,False
W6.1_xor_N2,2,xor,50000,25000,24.9968,2000.26,0.3393,False
W6.1_xor_N2,2,xor,50000,25000,25.2261,1982.07,0.3447,False
W6.1_xor_N2,2,xor,50000,25000,24.7099,2023.48,0.3355,False
W6.1_xor_N2,2,xor,50000,25000,24.6322,2029.86,0.3352,False
W6.1_xor_N2,2,xor,50000,25000,25.584,1954.35,0.3434,False
W6.1_xor_N2,2,xor,50000,25000,30.7194,1627.64,0.4134,False
W6.1_xor_N2,2,xor,50000,25000,30.4601,1641.49,0.4127,False
W6.1_xor_N2,2,xor,50000,25000,25.499,1960.86,0.3413,False
W6.1_xor_N2,2,xor,50000,25000,32.2508,1550.35,0.4385,False
W6.1_xor_N2,2,xor,50000,25000,27.8627,1794.51,0.3753,False
W6.1_xor_N2,2,xor,50000,25000,36.3072,1377.14,0.495,False
W6.1_xor_N2,2,xor,50000,25000,34.0139,1469.99,0.4607,False
W6.1_xor_N2,2,xor,50000,25000,25.4043,1968.17,0.346,False
W6.1_xor_N2,2,xor,50000,25000,34.0064,1470.31,0.466,False
W6.1_xor_N2,2,xor,50000,25000,25.5241,1958.93,0.3492,False
W6.1_xor_N2,2,xor,50000,25000,37.0312,1350.21,0.504,False
W6.1_xor_N2,2,xor,50000,25000,25.4772,1962.54,0.3429,False
W6.1_xor_N2,2,xor,50000,25000,25.2781,1978.0,0.3449,False
W6.1_xor_N2,2,xor,50000,25000,24.9793,2001.66,0.3371,False
W6.1_xor_N2,2,xor,50000,25000,26.3862,1894.93,0.3599,False
W6.1_xor_N2,2,xor,50000,25000,25.581,1954.58,0.3465,False
W6.1_xor_N2,2,xor,50000,25000,27.8278,1796.76,0.38,False
W6.1_xor_N2,2,xor,50000,25000,27.6942,1805.43,0.3767,False
W6.1_xor_N2,2,xor,50000,25000,32.0676,1559.21,0.4388,False
W6.1_xor_N2,2,xor,50000,25000,25.0257,1997.95,0.3402,False
W6.1_xor_N2,2,xor,50000,25000,25.2712,1978.54,0.3406,False
W6.1_xor_N2,2,xor,50000,25000,32.2771,1549.09,0.4388,False
W6.1_xor_N2,2,xor,50000,25000,31.9608,1564.42,0.4347,False
W6.1_xor_N2,2,xor,50000,25000,25.0016,1999.87,0.3385,False
W6.1_xor_N2,2,xor,50000,25000,36.8726,1356.02,0.5015,False
W6.1_xor_N2,2,xor,50000,25000,27.9459,1789.17,0.3783,False
W6.1_xor_N2,2,xor,50000,25000,25.9711,1925.22,0.3547,False
W6.1_xor_N2,2,xor,50000,25000,25.2049,1983.74,0.3359,False
W6.1_xor_N2,2,xor,50000,25000,25.0723,1994.23,0.3373,False
W6.1_xor_N2,2,xor,50000,25000,30.5858,1634.75,0.4117,False
W6.1_xor_N2,2,xor,50000,25000,27.6097,1810.96,0.3709,False
W6.1_xor_N2,2,xor,50000,25000,28.0119,1784.96,0.3776,False
W6.1_xor_N2,2,xor,50000,25000,35.622,1403.63,0.4837,False
W6.1_xor_N2,2,xor,50000,25000,29.8428,1675.45,0.4046,False
W6.1_xor_N2,2,xor,50000,25000,25.9668,1925.54,0.3456,False
W6.1_xor_N2,2,xor,50000,25000,35.5554,1406.26,0.4839,False
W6.1_xor_N2,2,xor,50000,25000,29.5184,1693.86,0.4003,False
W6.1_xor_N2,2,xor,50000,25000,26.1943,1908.81,0.3571,False
W6.1_xor_N2,2,xor,50000,25000,27.5322,1816.06,0.3765,False
W6.1_xor_N2,2,xor,50000,25000,37.0358,1350.05,0.5012,False
W6.1_xor_N2,2,xor,50000,25000,26.1174,1914.43,0.3523,False
W6.1_xor_N2,2,xor,50000,25000,30.0655,1663.04,0.4103,False
W6.1_xor_N2,2,xor,50000,25000,33.7275,1482.47,0.4584,False
W6.1_xor_N2,2,xor,50000,25000,25.1393,1988.92,0.3413,False
W6.1_xor_N2,2,xor,50000,25000,31.9011,1567.34,0.4346,False
W6.1_xor_N2,2,xor,50000,25000,26.1998,1908.41,0.3571,False
W6.1_xor_N2,2,xor,50000,25000,25.6977,1945.7,0.3482,False
W6.1_xor_N2,2,xor,50000,25000,25.5386,1957.82,0.3445,False
W6.1_xor_N2,2,xor,50000,25000,33.0653,1512.16,0.4508,False
W6.1_xor_N4,4,xor,50000,12500,18.3144,2730.09,0.4594,False
W6.1_xor_N4,4,xor,50000,12500,22.6557,2206.95,0.5702,False
W6.1_xor_N4,4,xor,50000,12500,19.5281,2560.41,0.4951,False
W6.1_xor_N4,4,xor,50000,12500,26.836,1863.17,0.6846,False
W6.1_xor_N4,4,xor,50000,12500,18.4595,2708.63,0.4618,False
W6.1_xor_N4,4,xor,50000,12500,19.4101,2575.98,0.4895,False
W6.1_xor_N4,4,xor,50000,12500,26.536,1884.23,0.6669,False
W6.1_xor_N4,4,xor,50000,12500,18.4351,2712.22,0.4667,False
W6.1_xor_N4,4,xor,50000,12500,18.0954,2763.13,0.4577,False
W6.1_xor_N4,4,xor,50000,12500,19.5762,2554.12,0.4822,False
W6.1_xor_N4,4,xor,50000,12500,18.1505,2754.75,0.459,False
W6.1_xor_N4,4,xor,50000,12500,19.1166,2615.53,0.4796,False
W6.1_xor_N4,4,xor,50000,12500,18.8026,2659.21,0.4687,False
W6.1_xor_N4,4,xor,50000,12500,27.4031,1824.61,0.6795,False
W6.1_xor_N4,4,xor,50000,12500,27.3142,1830.55,0.6941,False
W6.1_xor_N4,4,xor,50000,12500,20.9638,2385.06,0.5271,False
W6.1_xor_N4,4,xor,50000,12500,18.11,2760.91,0.4543,False
W6.1_xor_N4,4,xor,50000,12500,19.2594,2596.13,0.4908,False
W6.1_xor_N4,4,xor,50000,12500,23.4405,2133.06,0.5946,False
W6.1_xor_N4,4,xor,50000,12500,22.2268,2249.54,0.5632,False
W6.1_xor_N4,4,xor,50000,12500,21.5274,2322.62,0.532,False
W6.1_xor_N4,4,xor,50000,12500,18.8826,2647.94,0.4765,False
W6.1_xor_N4,4,xor,50000,12500,18.15,2754.82,0.4553,False
W6.1_xor_N4,4,xor,50000,12500,19.5668,2555.35,0.4802,False
W6.1_xor_N4,4,xor,50000,12500,18.326,2728.36,0.463,False
W6.1_xor_N4,4,xor,50000,12500,24.8905,2008.8,0.6282,False
W6.1_xor_N4,4,xor,50000,12500,18.2664,2737.27,0.46,False
W6.1_xor_N4,4,xor,50000,12500,20.7242,2412.64,0.5232,False
W6.1_xor_N4,4,xor,50000,12500,21.5533,2319.83,0.5459,False
W6.1_xor_N4,4,xor,50000,12500,18.2238,2743.66,0.4615,False
W6.1_xor_N4,4,xor,50000,12500,26.6391,1876.94,0.6656,False
W6.1_xor_N4,4,xor,50000,12500,19.5941,2551.79,0.4884,False
W6.1_xor_N4,4,xor,50000,12500,18.3512,2724.62,0.4627,False
W6.1_xor_N4,4,xor,50000,12500,20.4299,2447.39,0.5142,False
W6.1_xor_N4,4,xor,50000,12500,18.7912,2660.82,0.4692,False
W6.1_xor_N4,4,xor,50000,12500,26.6619,1875.34,0.6853,False
W6.1_xor_N4,4,xor,50000,12500,18.4193,2714.54,0.4708,False
W6.1_xor_N4,4,xor,50000,12500,17.9369,2787.55,0.4543,False
W6.1_xor_N4,4,xor,50000,12500,18.3426,2725.89,0.4609,False
W6.1_xor_N4,4,xor,50000,12500,17.9967,2778.29,0.4509,False
W6.1_xor_N4,4,xor,50000,12500,18.1953,2747.96,0.4515,False
W6.1_xor_N4,4,xor,50000,12500,18.2309,2742.6,0.4612,False
W6.1_xor_N4,4,xor,50000,12500,18.5366,2697.37,0.465,False
W6.1_xor_N4,4,xor,50000,12500,18.3712,2721.65,0.4565,False
W6.1_xor_N4,4,xor,50000,12500,23.5906,2119.49,0.5495,False
W6.1_xor_N4,4,xor,50000,12500,31.2826,1598.33,0.7024,False
W6.1_xor_N4,4,xor,50000,12500,22.4279,2229.37,0.5155,False
W6.1_xor_N4,4,xor,50000,12500,19.6494,2544.61,0.4782,False
W6.1_xor_N4,4,xor,50000,12500,22.2532,2246.87,0.5207,False
W6.1_xor_N4,4,xor,50000,12500,29.4097,1700.12,0.6721,False
W6.1_xor_N4,4,xor,50000,12500,31.8018,1572.24,0.731,False
W6.1_xor_N4,4,xor,50000,12500,21.8179,2291.7,0.5307,False
W6.1_xor_N4,4,xor,50000,12500,24.8378,2013.06,0.6282,False
W6.1_xor_N4,4,xor,50000,12500,24.113,2073.57,0.598,False
W6.1_xor_N4,4,xor,50000,12500,18.6457,2681.58,0.4702,False
W6.1_xor_N4,4,xor,50000,12500,25.3846,1969.7,0.6467,False
W6.1_xor_N4,4,xor,50000,12500,18.2671,2737.16,0.4594,False
W6.1_xor_N4,4,xor,50000,12500,21.1748,2361.3,0.5336,False
W6.1_xor_N4,4,xor,50000,12500,27.1141,1844.06,0.6784,False
W6.1_xor_N4,4,xor,50000,12500,21.171,2361.72,0.5345,False
W6.1_xor_N4,4,xor,50000,12500,21.9209,2280.93,0.548,False
W6.1_xor_N4,4,xor,50000,12500,18.6245,2684.64,0.4682,False
W6.1_xor_N4,4,xor,50000,12500,18.4533,2709.54,0.4638,False
W6.1_xor_N4,4,xor,50000,12500,18.2661,2737.31,0.4556,False
W6.1_xor_N4,4,xor,50000,12500,18.998,2631.86,0.4804,False
W6.1_xor_N4,4,xor,50000,12500,18.7031,2673.35,0.4628,False
W6.1_xor_N4,4,xor,50000,12500,25.0301,1997.59,0.631,False
W6.1_xor_N4,4,xor,50000,12500,18.5654,2693.18,0.4684,False
W6.1_xor_N4,4,xor,50000,12500,18.5052,2701.94,0.4689,False
W6.1_xor_N4,4,xor,50000,12500,18.212,2745.44,0.4589,False
W6.1_xor_N4,4,xor,50000,12500,18.3717,2721.58,0.4638,False
